;4607;147549721_01.jpg;Jaguar;F-Type;Cabriolet P340 | Black Pack | 20 Zoll | Leder| Bi-Xenon;Gebraucht;Automatik;Cabrio/Roadster;Fuji White;0;EUR;Benzin;12.2016;71000;44990;2;0;2995;250;6;;;0;12.2021;1590;ACJ;;0;1;0;1;1;;1;1;1;0;1;1;1;0;0;0;1;1;1;0;0;;;1;0;1;1;0;1;;**Bitte vor Besichtigung einen telefonischen Termin vereinbaren, da wir nicht immer vor Ort sind.**\\\\**Netto-Export-Preis: 37.800,- EUR netto**\\\\**Wir bieten im Kundenauftrag von privat einen schönen Jaguar F-Type Cabriolet an:**\\---------**Styling**\\* Farbe außen: **Fuji Weiß**\\* Farbe innen: **Leder schwarz**\\* Räder: **20 Zoll Leichtmetallräder Tornado schwarz**\\* **Exterieur Sport-Design-Paket mit Black Pack mit Überrollbügel in glänzend schwarz**\\* **Interieur Paket Black Pack**\\---------**Getriebe / Fahrwerk**\\* **8-Stufen Quickshift Automatikgetriebe**\\* Sport-Bremsanlage und -Fahrwerk\\---------**Infotainment**\\* **InControl Touch Navigationssystem**\\* **Bluetooth Schnittstelle**\\* Audio Interface für iPod/AUX/USB/MP3\\* **Meridian 380 Watt-Premium-Klangsystem**\\* Bordcomputer\\---------**Sitze / Innenausstattung**\\* **teilelektr. Sportsitze**\\* **Sitzheizung**\\* **Sport Multifunktionslenkrad in Leder unten abgeflacht mit Schaltwippen**\\* Armauflage vorne\\* **beleuchtete Edelstahl-Einstiegsleisten**\\* **Ambiente-Innenraumbeleuchtung einstellbar**\\* verriegelbares Staufach im Innenraum\\---------**Klimatisierung**\\* **2-Zonen Komfortklimaautomatik inkl. Pollenfilter**\\* **elektr. Verdeck**\\* Windschott\\---------**Fahrerassistenzsysteme / Sicherheit**\\* **PDC hinten**\\* autonomer Notbrems-Assistent (AEB)\\* Geschwindigkeitsregelanlage mit Bregrenzung (ASL)\\* **Bi-Xenon Scheinwerfer mit sensorgest. Fahrlicht**\\* Scheinwerferreinigung\\* Blinker und Heckleuchten LED-Technik\\* LED-Tagfahrlicht\\* **elektrisch anklappbare Außenspiegel**\\* Innenspiegel automatisch abblendend\\* Regensensor\\* Reifendrucksystem (TPS)\\---------**Komfort / Nutzen / Optik**\\* **Aktive Sport-Abgasanlage mit Klappensteuerung und Sound-Taste**\\* Fußmatten in Premium Velours\\---------**Sonstiges**\\* **alle Wartungen bei Jaguar durchgeführt (letzte Wartung am 25.06.2021)**\\* **Gerne erstellen wir Ihnen ein persönliches Finanzierungs- oder Leasingangebot**\\* **Irrtum und Zwischenverkauf vorbehalten**\\---------**Wir übernehmen keine Haftung für Schreib-/Tipp- und/oder Eingabefehler. Irrtümer, Daten- und Übermittlungsfehler sowie Zwischenverkauf bleiben vorbehalten. Die gemachten Angaben, auch über den Ausstattungsumfang, sind unverbindlich und dienen nicht als zugesicherte Eigenschaften. Aufgeführte Ausstattungen sind gesondert zu prüfen. Alle Angaben in unseren Inseraten sind unverbindlich und ohne Gewähr. Weitere Fahrzeuge im Angebot: www.auto-hits.de**\\;;;0;;0;1;1;0;0;;;;;1;0;507;60;4990;3,49;Finanzierung;14877;;;;;0;0;EURO 6;Grün;2;;;weiß;44770;0;0;Creditplus Bank AG;3,43;gebunden;;;;;;;;;;;;;;;1;;0;0;;;Super;;;;;1;;;;1;1;;1;;;1;;;20;Front;Vollleder;Schwarz;;;0;DE;;1;1;0;1;1;0;1;1;0;1;0;0;1;40000;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0
;149175371;149175371_01.jpg;Mercedes-Benz;S 560;4Matic | AMG Paket + Brabus | DB100 Garantie;Gebraucht;Automatik;Limousine;Obsidian Schwarz;1;EUR;Benzin;10.2017;24000;89990;4;5;3982;345;8;;;0;02.2024;1313;HCR;;0;0;0;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;;;1;0;1;1;0;1;;**Bitte vor Besichtigung einen telefonischen Termin vereinbaren, da wir nicht immer vor Ort sind.**\\---------**Styling**\\* Farbe außen: **Obsidian Schwarz Metallic**\\* Farbe innen: **Leder / Nappa Semianilin-Braun**\\* Räder:** 20 Zoll Leichtmetallfelgen AMG Speichen-Design**\\* Interieur: **Zierelemente Holz Pappel**\\* **AMG Sportpaket mit AMG Bremsanlage mit roten Bremssätteln**\\* **AMG-Styling und Radlaufverbreiterungen**\\* **Brabus Sportauspuffanlage mit Brabus Heckschürze (Diffusor)**\\---------**Getriebe / Fahrwerk**\\* **Automatikgetriebe 9-Gang-Tronic**\\* **Allrad Antrieb**\\* aktive Verstelldämpfung Normally open\\* Dynamic Select mit Fahrprogramm Sport\\* Bremsanlage verstärkt\\---------**Infotainment**\\* **Navigationssystem COMAND APS**\\* **Digitales Radio DAB+**\\* **Burmester Surround-Soundsystem**\\* Touchpad mit Dreh-Drücksteller\\* **Head Up Display**\\* **Smartphone Integrationspaket**\\* **Apple CarPlay + Android Auto**\\* **drahtlos Aufladung für Mobiltelefone vorne**\\* Mercedes Benz Notrufystem\\---------**Sitze / Innenausstattung**\\* **elektrische Sitze vorne mit Memorypaket**\\* **Fahrdynamischer Sitz links und rechts (Massage Funktion)**\\* **Komfortsitzheizung vorne**\\* **Sitzkühlung vorne**\\* **intelligente/klappbare Komfort-Kopfstützen vorne**\\* **Sitzheizung hinten**\\* **Armauflagen vorne und hinten beheizt**\\* **Multifunktionslenkrad Luxus mit Zierelement beheizt und Schaltwippen**\\* **Getränkehalter vorn (doppelt)**\\* **Sonnenblende mit Zusatzfunktion**\\* **Ambientebeleuchtung Premium**\\* **Einstiegsleisten beleuchtet**\\---------**Klimatisierung**\\* **2-Zonen-Klimatisierungsautomatik**\\* **Luftqualitätspaket**\\* **elektrisches Panorama Schiebedach**\\* **Standheizung mit Fernbedieung**\\* **wärmedämmendes und infrarot reflektierendes Verbundglas rundum**\\---------**Fahrerassistenzsysteme / Sicherheit**\\* **Abstandregeltempomat Plus (Distronic Plus) mit automatischer Geschwindigkeitsregulierung**\\* **Distronic Plus mit Querunterstützung (DTR + Q)**\\* **Aktiver Totwinkel-Assistent**\\* **Head up Display**\\* **Verkehrszeichenerkennung**\\* **PDC vorne und hinten mit 360 Grad Rückfahrkamera**\\* **Aktiver Park-Assistent mit PARKTRONIC**\\* **ferngesteuertes Parken mit Smartphone**\\* **LED Scheinwerfer dynamisch**\\* **automatische Fernlichtschaltung Plus (IHC+)**\\* **Adaptive Scheibenwischeranlage (Magic Vision Control) beheizt**\\* **Innen- und Außenspiegel automatisch abblendend**\\* **elektrisch anklappbare Außenspiegel**\\* Regensensor\\* Reifendruckkontrolle\\---------**Komfort / Nutzen / Optik**\\* **Servoschließung für Türen und Kofferraumdeckel**\\* **Heckdeckel Fernschließung mit Sensorik**\\* **Einbruch- und Diebstahlwarnanlage**\\* **Keyless-Go**\\* **Fahrzeugzugang über Smartphone**\\* **Garagentoröffner**\\* **Easy-Pack-System (Komfortbox im Lade-/Kofferraum)**\\---------**Pakete**\\* **Memory-Paket vorne**\\* **Fahrassistenz-Paket**\\* **Multikontursitz-Paket Aktiv**\\* **Licht-Paket**\\* **Keyless Go-Paket**\\* **Luftqualität-Paket**\\* **Diebstahlschutz-Paket**\\* **Wärme-Komfort-Paket**\\* **Air-Balance-Paket**\\* **Remote Parking Paket**\\---------**Sonstiges**\\* **alle Inspektionen bei Mercedes Benz durchgeführt (letzte Inspektion am 04.02.2022)**\\* **Mercedes Benz Gebrauchtwagengarantie bis 09.02.2023**\\* **Gerne erstellen wir Ihnen ein persönliches Finanzierungsangebot**\\* **Alle Angaben vorbehaltlich Irrtümer und Zwischenverkauf!**\\---------**Wir übernehmen keine Haftung für Schreib-/Tipp- und/oder Eingabefehler. Irrtümer, Daten- und Übermittlungsfehler sowie Zwischenverkauf bleiben vorbehalten. Die gemachten Angaben, auch über den Ausstattungsumfang, sind unverbindlich und dienen nicht als zugesicherte Eigenschaften. Aufgeführte Ausstattungen sind gesondert zu prüfen. Alle Angaben in unseren Inseraten sind unverbindlich und ohne Gewähr.**\\;;;0;;0;1;1;0;0;;;;;1;0;895;47;19990;3,49;Finanzierung;35996;;;;;0;0;EURO 6;Grün;2;;;schwarz;77152;0;0;Creditplus Bank AG;0;gebunden;;;;;;;;;;;;;;;1;;0;0;;;Super;;;;;;;;1;1;1;;;1;;;;;20;Front;Vollleder;Braun;;;1;DE;;0;1;1;1;1;1;1;1;1;1;1;1;0;70000;0;1;0;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1;1;1;0;1;1
;4654;149200696_01.jpg;MINI;Cooper SD Clubman;ALL4 Allrad Automatik | Navigation | Chili II;Gebraucht;Automatik;Kombi;Digital Blue;1;EUR;Diesel;06.2017;38300;23890;5;5;1995;140;4;;;0;06.2020;0005;CEX;;0;1;0;1;1;;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;;;1;0;1;1;1;0;;**Bitte vor Besichtigung einen telefonischen Termin vereinbaren, da wir nicht immer vor Ort sind.**\\\\**Inzahlungnahme Ihres bisherigen Fahrzeuges möglich**\\\\**Netto-Export-Preis: 20.000,- EUR**\\---------**Styling**\\* **Farbe außen: Digital Blue Metallic (C2B)**\\* **Farbe innen: Teilleder schwarz**\\* **18 Zoll Lichtmetallräder Star Spoke **\\* Radschraubensicherung\\* **MINI YOURS Interieur Style Fibre Alloy**\\* MINI Excitement Paket\\* **Chrome Line Interieur**\\* **Chrome Line Exterieur**\\* Heckspoiler\\* weiße Blinkleuchten\\* Dachreling schwarz matt\\---------**Getriebe / Fahrwerk**\\* **Automatikgetriebe 8-Stufen**\\* **MINI Driving Modes**\\* Performance Control\\---------**Infotainment**\\* **MINI Navigationssystem**\\* MINI Connected\\* **Erweiterte Handy Vorbereitung Bluetooth**\\* **Radio MINI Visual Boost**\\* **Sprachsteuerung**\\* Bordcomputer\\* Traffic Informations\\---------**Sitze / Innenausstattung**\\* **Sportsitze für Fahrer und Beifahrer**\\* **Sitzheizung vorn**\\* **Sport Lederlenkrad mit Multifunktion**\\* **Dachhimmel anthrazit**\\* **Ambientebeleuchtung**\\* Armauflage vorne\\* Ablagenpaket\\* Durchladesystem mit get. Rückbank\\* Kindersitzbefestigung ISOFIX\\* Fußmatten Velours\\---------**Klimatisierung**\\* **Klimaautomatik 2-Zonen mit Umluft-Control**\\---------**Fahrerassistenzsysteme / Sicherheit**\\* **PDC hinten**\\* Geschwindigkeitsregelanlage mit Bremseingriff\\* Active Guard\\* **LED-Scheinwerfer mit erweiterten Umfängen**\\* LED-Tagfahrlicht\\* LED-Nebelscheinwerfer\\* Lichtautomatik\\* Lichtpaket\\* Regensensor\\* Beifahrerairbag Deaktivierung\\* Reifendruckkontrollsystem\\* Diebstahlsicherung\\---------**Komfort / Nutzen / Optik**\\* **Komfortzugang (Keyless Go)**\\* abnehmbare Anhängekupplung\\* Fußmatten in Velours\\---------**Sonstiges**\\* **auf Wunsch mit Garantie**\\* **Gerne erstellen wir Ihnen ein persönliches Leasing- oder Finanzierungsangebot**\\* **Bitte beachten Sie, dass Sie vor Besichtigung einen Termin mit uns vereinbaren müssen**\\---------**Wir übernehmen keine Haftung für Schreib-/Tipp- und/oder Eingabefehler. Irrtümer, Daten- und Übermittlungsfehler sowie Zwischenverkauf bleiben vorbehalten. Die gemachten Angaben, auch über den Ausstattungsumfang, sind unverbindlich und dienen nicht als zugesicherte Eigenschaften. Aufgeführte Ausstattungen sind gesondert zu prüfen. Alle Angaben in unseren Inseraten sind unverbindlich und ohne Gewähr. Weitere Fahrzeuge im Angebot: www.auto-hits.de**\\;26500;;0;;1;1;1;0;0;5.4;4.6;4.9;129;1;0;277;36;3890;3,49;Finanzierung;11945;;;;;0;1;EURO 6;Grün;2;;;blau;21638;0;0;Creditplus Bank AG;0;gebunden;;;;;;;;;;;;;;;1;;0;0;;;Diesel;B;;;;;;;1;1;1;;1;;;1;;;18;Allrad;Teilleder;Schwarz;;;0;EU;;1;1;0;1;1;1;1;1;0;1;0;0;0;20000;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0
;149247389;149247389_01.jpg;Porsche;718 Boxster;Automatik | 20 Zoll | Bi-Xenon | Navi | BOSE | Sportsitze;Gebraucht;Automatik;Cabrio/Roadster;blau;1;EUR;Benzin;02.2019;50400;59990;2;2;1988;220;4;7;;0;;0583;AJH;;0;1;0;1;1;;1;1;1;0;1;0;0;1;1;0;1;1;0;1;0;;;1;0;1;1;0;0;;**Bitte vor Besichtigung einen telefonischen Termin vereinbaren, da wir nicht immer vor Ort sind.**\\\\**Netto-Export-Preis: 50.400,- EUR netto**\\---------**Styling**\\* Farbe außen: **Nachtblau Metallic**\\* Farbe innen: **Leder schwarz**\\* Räder: **20 Zoll Leichtmetallfelgen Carerra S Rad**\\* **Windschutzscheibe mit Graukeil**\\---------**Getriebe / Fahrwerk**\\* **PDK Automatikgetriebe 7-Gang**\\* **Servolenkung Plus (geschwindigkeitsabhängig)**\\* Sport Taste\\---------**Infotainment**\\* **Porsche Communicatons Managment (PCM) mit Navigation**\\* **Telefonmodul für PCM inkl. Bluetooth und Audio Streaming**\\* **Porsche Connect mit Apple CarPlay inkl. Sprachsteuerung**\\* **Bose Surround Sound-System**\\* Bordcomputer\\---------**Sitze / Innenausstattung**\\* **Lederpaket**\\* **elektrische Sportsitze (14-Wege elektrisch) mit Memory-Paket**\\* **Sitzheizung Fahrer und Beifahrer**\\* **Sportlenkrad mit Schaltpaddles und Multifunktionstasten**\\* Mittelkonsole / Ablagenetz\\* Fußmatten\\---------**Klimatisierung**\\* elektrisches Verdeck\\* **2-Zonen Klimaautomatik**\\* Windschott\\---------**Fahrerassistenzsysteme / Sicherheit**\\* **Parkassistent vorne und hinten**\\* Tempomat mit Geschwindigkeitsbegrenzer\\* **Bi-Xenon Scheinwerfer inkl. PDLS (Kurvenlicht)**\\* Lichtsensor\\* **elektr. anklappbare Außenspiegel inkl. Spiegelumfeldbeleuchtung**\\* **autom. abblendende Innen- und Außenspiegel**\\* Regensensor\\---------**Komfort / Nutzen / Optik**\\* **Sport-Auspuffanlage**\\* **Kraftstofftank 64 Liter**\\* Alarmanlage mit Innenraumüberwachung\\---------**Sonstiges**\\* **Gerne erstellen wir Ihnen ein persönliches Leasing- oder Finanzierungsangebot**\\* **Bitte beachten Sie, dass Sie vor Besichtigung einen Termin mit uns vereinbaren müssen**\\* **Fahrzeuggarantie auf Wunsch**\\* **Inzahlungnahme möglich**\\* **deutsche Auslieferung und Scheckheft gepflegt bei Porsche**\\---------**Wir übernehmen keine Haftung für Schreib-/Tipp- und/oder Eingabefehler. Irrtümer, Daten- und Übermittlungsfehler sowie Zwischenverkauf bleiben vorbehalten. Die gemachten Angaben, auch über den Ausstattungsumfang, sind unverbindlich und dienen nicht als zugesicherte Eigenschaften. Aufgeführte Ausstattungen sind gesondert zu prüfen. Alle Angaben in unseren Inseraten sind unverbindlich und ohne Gewähr. Weitere Fahrzeuge im Angebot: www.auto-hits.de**\\;;;0;;0;0;1;0;0;;;;;0;0;600;36;11990;3,49;Finanzierung;30995;;;;;0;0;EURO 6d-TEMP;Grün;2;;;blau;52045;0;0;Creditplus Bank AG;0;gebunden;;;;;;;;;;;;;;;;;0;0;;;Super Plus;;;;;;;;1;;1;;1;;;1;;;20;Front;Vollleder;Schwarz;;;0;DE;;1;1;0;1;1;0;1;0;1;1;0;0;0;48000;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0
;149278274;149278274_01.jpg;Mercedes-Benz;S 500;Coupe Exclusiv Paket Kamera DAB+ Burmester Designo;Gebraucht;Automatik;Sportwagen/Coupé;grau;1;EUR;Benzin;12.2015;86600;64990;2;4;4663;335;8;;;0;;1313;EKD;;0;0;0;1;1;;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;;;1;0;1;1;0;0;;**Bitte vor Besichtigung einen telefonischen Termin vereinbaren, da wir nicht immer vor Ort sind.**\\\\**Wir bieten im Kundenauftrag von privat an:**\\---------**Styling**\\* Farbe außen: **Anthrazitblau Metallic**\\* Farbe innen: **Leder Exclusiv Designo Braun**\\* Räder: **19 Zoll Leichtmetallfelgen Vielspeichen-Design**\\* Interieur: **Zierelemente Wurzelholz**\\* Kühlergrill Diamant-Optik\\* **Exklusiv-Paket**\\---------**Getriebe / Fahrwerk**\\* **Automatikgetriebe 9-Gang-Tronic**\\* **Airmatic DC / Air Body Control (Luftfederung)**\\* Bremsanlage verstärkt\\---------**Infotainment**\\* **Navigationssystem COMAND APS**\\* **Digitales Radio DAB+**\\* **Soundsystem Premium Burmester**\\* DVD-Wechsler\\* MBCONNECT - REMOTE ONLINE\\* **Touchpad mit Dreh-Drücksteller**\\* Beifahrer-Entertainment\\---------**Sitze / Innenausstattung**\\* **elektrische Sitze vorne mit Memorypaket**\\* **Fahrdynamischer Sitz links und rechts (Massage Funktion)**\\* **Komfortsitzheizung und Sitzkühlung vorne**\\* Multifunktionslenkrad mit Schaltwippen\\* Durchlademöglichkeit über Armauflage im Fond\\* Ambientenbeleuchtung\\* Einstiegsleisten beleuchtet\\* Dachinnenverkleidung Microfaser schwarz\\---------**Klimatisierung**\\* **2-Zonen-Klimatisierungsautomatik**\\* Luftqualitätspaket\\* **elektrisches Panorama-Schiebedach**\\* **Sonnenschutzrollo an Heckscheibe elektrisch**\\* **Verbundglas wärmedämmend und infrarot-reflektierend**\\* Handschuhfach mit Kühlfunktion\\---------**Fahrerassistenzsysteme / Sicherheit**\\* **ABSTANDSREGELTEMPOMAT PLUS (DISTRONIC PLUS)**\\* **Distronic Plus mit Querunterstützung (DTR + Q)**\\* **AKTIVER SPURHALTE-ASSISTENT (FAP)**\\* **BREMSASSISTENT ERWEITERT (BAS+)**\\* **BREMSASSISTENT PLUS QUERVERKEHR (BAS+Q)**\\* **KOLLISIONSMINDERUNG -BREMSEINGRIFF/WARNUNG (CMS)**\\* **Fahrassistenz-System: Seitenwind-Assistent**\\* **Aktiver Totwinkel-Assistent**\\* **Head up Display**\\* **Verkehrszeichenerkennung**\\* **PDC vorne und hinten mit 360 Grad Rückfahrkamera**\\* **Aktiver Park-Assistent**\\* **LED Scheinwerfer dynamisch**\\* **automatische Fernlichtschaltung Plus (IHC+)**\\* **Innen- und Außenspiegel automatisch abblendend**\\* **elektrisch anklappbare Außenspiegel**\\* Regensensor\\* Reifendruckkontrolle\\* **Heckkollisions -und Schutzsystem**\\* **adaptive Scheibenwischeranlage (Magic Vision Control) beheizt**\\---------**Komfort / Nutzen / Optik**\\* **Einbruch- und Diebstahlwarnanlage**\\* **Garagentoröffner integriert**\\---------**Pakete**\\* **Exclusiv-Paket**\\* **Air-Balance-Paket**\\* **Fahrassistenz-Paket PLUS**\\* **Memory-Paket (Fahrersitz, Lenksäule u. Spiegel)**\\* **Luftqualitäts-Paket**\\* **Licht-Paket**\\---------**Sonstiges**\\* **alle Inspektionen bei Mercedes Benz durchgeführt (letzte Inspektion am 16.05.2022)**\\* **Gerne erstellen wir Ihnen ein persönliches Finanzierungsangebot**\\* **Verkauf erfolgt im Kundenauftrag von privat**\\* **Alle Angaben vorbehaltlich Irrtümer und Zwischenverkauf!**\\---------**Wir übernehmen keine Haftung für Schreib-/Tipp- und/oder Eingabefehler. Irrtümer, Daten- und Übermittlungsfehler sowie Zwischenverkauf bleiben vorbehalten. Die gemachten Angaben, auch über den Ausstattungsumfang, sind unverbindlich und dienen nicht als zugesicherte Eigenschaften. Aufgeführte Ausstattungen sind gesondert zu prüfen. Alle Angaben in unseren Inseraten sind unverbindlich und ohne Gewähr.**\\;;;0;;0;1;1;0;0;;;;;0;0;621;36;14990;3,49;Finanzierung;32495;;;;;0;0;EURO 6;Grün;;;;grau;54225;0;0;Creditplus Bank AG;0;gebunden;;;;;;;;;;;;;;;1;;0;0;;;Super;;;;;;;;1;1;1;;;;1;1;;;19;Front;Vollleder;Braun;;;1;0;;0;1;1;1;1;1;1;1;1;1;1;0;1;50000;1;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;1
;149364887;149364887_01.jpg;Porsche;997;Carrera S Coupe | Sport Chrono | Schiebedach | Bose | Navi;Gebraucht;Automatik;Sportwagen/Coupé;GT Silber;1;EUR;Benzin;10.2011;70000;75990;2;4;3800;283;6;7;;0;;0583;ACA;;0;0;0;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;;1;0;1;1;1;1;;**Bitte vor Besichtigung einen telefonischen Termin vereinbaren, da wir nicht immer vor Ort sind, sehen Sie hier unseren kompletten Bestand: www.auto-hits.de**\\---------**Styling**\\* Farbe außen: **GT-Silbermetallic**\\* Farbe innen: **Vollleder schwarz**\\* Räder: **19 Zoll Carrera Sportrad**\\* **Radnaben - Abdeckungen Porschewappen farbig**\\* Anzeigeinstrumente mit Hintergrund silber\\* Dachhimmel Alcantara schwarz\\* Innenausstattung: Zierblende Schalttafel Alu-Optik\\---------**Getriebe / Fahrwerk**\\* **PDK-Automatikgetriebe 7-Gang**\\* **Porsche Active Suspension Management (PASM)**\\* Porsche Stability Managment (PSM)\\* **GT3 Bremsanlage**\\---------**Infotainment**\\* **Porsche Communicatons Managment (PCM) mit DVD-Navigation**\\* **Vorrüstung Mobiltelefon/Handy mit Bluetooth-Schnittstelle**\\* **Bose Surround Sound System**\\* **CD-Laufwerk und CD-Wechsler**\\* Bordcomputer\\---------**Sitze / Innenausstattung**\\* **elektrische Sitze mit Fahrermemory**\\* **Sitzheizung vorne**\\* **Kopfstützen vorn mit Porschewappen**\\* **Multifunktionslenkrad 3-Speichen-Sport mit Schaltwippen**\\* Einstiegsblenden (Edelstahl)\\---------**Klimatisierung**\\* **2-Zonen Klimaautomatik**\\* Frontscheibe mit Bandfilter oben\\* Verglasung getönt\\---------**Fahrerassistenzsysteme / Sicherheit**\\* **Tempostat**\\* **Parkassistent vorne und hinten**\\* **Bi-Xenon Scheinwerfer mit dynamischen Kurvenlicht**\\* Scheinwerfer Reinigungsanlage\\* Regensensor\\* **Außen-/Innenspiegel mit Abblendautomatik**\\* Reifendruck Kontrollsystem\\* Alarmanlage\\* Vorrüstung Vehicle-Tracking-System\\---------**Komfort / Nutzen / Optik**\\* Zentralverriegelung mit Fernbedienung\\* **Sport-Chrono-Paket Plus**\\* **Sportabgasanlage zuschaltbar**\\---------**Sonstiges**\\* **Gerne erstellen wir Ihnen ein persönliches Leasing- oder Finanzierungsangebot**\\* **Alle Angaben vorbehaltlich Irrtümer und Zwischenverkauf!**\\* **Bitte beachten Sie, dass Sie vor Besichtigung einen Termin mit uns vereinbaren müssen**\\* **Fahrzeug scheckheftgepflegt in sehr gepflegtem Zustand**\\* **original Porsche Austausch Rumpfmotor**fs22\\fs16emdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdashemdash\\**Wir übernehmen keine Haftung für Schreib-/Tipp- und/oder Eingabefehler. Irrtümer, Daten- und Übermittlungsfehler sowie Zwischenverkauf bleiben vorbehalten. Die gemachten Angaben, auch über den Ausstattungsumfang, sind unverbindlich und dienen nicht als zugesicherte Eigenschaften. Aufgeführte Ausstattungen sind gesondert zu prüfen. Alle Angaben in unseren Inseraten sind unverbindlich und ohne Gewähr. Weitere Fahrzeuge im Angebot: www.auto-hits.de**\\;;;0;;0;1;1;0;0;;;;;1;0;772;36;15990;3,49;Finanzierung;37995;;;;;0;0;EURO 5;;2;;;silber;65020;0;0;Creditplus Bank AG;0;gebunden;;;;;;;;;;;;;;;1;;0;0;;;Super Plus;;;;;1;;;;;1;1;;;;1;;;19;Heck;Vollleder;Schwarz;;;0;DE;;1;1;0;1;0;1;0;0;1;1;0;0;0;60000;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
;4655;149369907_01.jpg;VW;Touareg;V6 TDI 4Motion | R-Line | Navigation | LED | Kamera;Gebraucht;Automatik;SUV/Geländewagen;schwarz;1;EUR;Diesel;03.2018;94000;35990;4;5;2967;193;6;;;0;;0603;BQO;;0;0;0;1;1;;1;1;0;0;1;1;1;1;1;1;1;1;0;1;1;;;1;1;1;1;1;1;;**Bitte vor Besichtigung einen telefonischen Termin vereinbaren, da wir nicht immer vor Ort sind, sehen Sie hier unseren kompletten Bestand: www.auto-hits.de**\\\\**Inzahlungnahme Ihres bisherigen Fahrzeuges möglich**\\---------**Styling**\\* Farbe außen: **Deep Black Metallic**\\* Farbe innen: **Leder Cricket schwarz**\\* Räder: **21 Zoll Leichtmetallräder Mallory**\\* Innenausstattung: Dekoreinlagen Silber-Metallic\\* **Ausstattungslinie R-Line-Paket Exterieur**\\* **Dachreling silber**\\* Kühlergrill schwarz mit Chromleisten\\---------**Getriebe / Fahrwerk**\\* **Automatikgetriebe 8-Gang**\\* **Allradantrieb**\\* **Terrain Tech-Paket**\\* Servotronic (geschwindigkeitsabhängige Servolenkung)\\* Elektron. Differentialsperre (EDS)\\* Elektron. Stabilitäts-Programm (ESP)\\* Fahrassistenz-System: Berganfahr-/Abfahr-Assistent\\---------**Infotainment**\\* **Audio-Navigationssystem RNS 850 (CD/DVD, Festplattenspeicher, MP3 usw.)**\\* **Radioempfang digital (DAB+)**\\* Handy Vorbereitung Bluetooth\\* Multifunktionsanzeige Plus (Bordcomputer)\\* Multimediabuchse MEDIA-IN mit Adapterkabel iPod und USB\\---------**Sitze / Innenausstattung**\\* **Sitzheizung vorn**\\* **Lenkrad heizbar (Leder) mit Multifunktion und Schaltfunktion**\\* Armauflage vorne\\* Durchladesystem mit get. Rückbank\\---------**Klimatisierung**\\* **4-Zonen Klimaanlage Climatronic**\\* **Verglasung hinten abgedunkelt (90 %)**\\---------**Fahrerassistenzsysteme / Sicherheit**\\* **PDC vorne und hinten**\\* **Rückfahrkamera mit 360° Umgebungsansicht (Area View)**\\* Fahrassistenz-System: **Spurwechselassistent (Side Assist plus)**\\* Tempomat mit Geschwindigkeits-Begrenzeranlage\\* **LED Scheinwerfer mit Active Lighting-Paket (dynamische Lichtverteilung)**\\* **Scheinwerfer-Reinigungsanlage (SRA)**\\* LED-Tagfahrlicht\\* Nebelscheinwerfer\\* Notbremsassistent\\* Fahrassistenz-System: Berganfahr-/Abfahr-Assistent\\* Fahrassistenz-System: Multikollisionsbremse (Multi Collision Brake)\\* Fahrassistenz-System: Müdigkeitserkennungs-Sensor\\* **Außenspiegel elektr. anklappbar, verstell- und beheizbar**\\* **Innenspiegel automatisch abblendend**\\* Regensensor\\* Beifahrerairbag Deaktivierung\\* Reifendruckkontrollsystem\\---------**Komfort / Nutzen / Optik**\\* **Anhängerkupplung (Kugelkopf schwenkbar)**\\* **Diebstahl-Warnanlage mit Innenraumabsicherung**\\* **Ausstattungs-Paket: Licht + Sicht**\\* **Reserverad als Notrad**\\* **Kofferraumdeckel / Heckklappe elektr. betätigt (öffnen + schliessen)**\\* **Schließ-/Startsystem Keyless Access**\\---------**Sonstiges**\\* **Auf Wunsch mit Gebrauchtwagengarantie**\\* **VW Scheckheftgepflegt, letzter Service bei 90.314 km**\\* **Gerne erstellen wir Ihnen ein persönliches Finanzierungsangebot**\\* **Bitte beachten Sie, dass Sie vor Besichtigung einen Termin mit uns vereinbaren müssen**\\---------**Wir übernehmen keine Haftung für Schreib-/Tipp- und/oder Eingabefehler. Irrtümer, Daten- und Übermittlungsfehler sowie Zwischenverkauf bleiben vorbehalten. Die gemachten Angaben, auch über den Ausstattungsumfang, sind unverbindlich und dienen nicht als zugesicherte Eigenschaften. Aufgeführte Ausstattungen sind gesondert zu prüfen. Alle Angaben in unseren Inseraten sind unverbindlich und ohne Gewähr. Weitere Fahrzeuge im Angebot: www.auto-hits.de**\\;;;0;;1;1;1;0;0;;;;;1;0;397;48;5990;3,49;Finanzierung;14396;;;;;0;1;EURO 6;Blau;2;;;schwarz;33063;0;0;Creditplus Bank AG;0;gebunden;;;;;;;;;;;;;;;1;;0;0;;;Diesel;;;;;;;;1;1;1;;;;;1;;;21;Allrad;Vollleder;Schwarz;;;0;DE;;1;1;0;1;1;1;1;1;1;1;1;0;0;30000;0;1;0;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;0;0;0;0;1;1;0;1;0
